rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
27,1,00:19:30,35101,13,14,20,1,short service,0.0,1,2.0,7,-0.852439024390244,0.5989062500000001,,,8,182.7,322.21,8,129.4,681.58,1,48,4067
27,2,00:19:30,35123,13,14,16,2,push/rush,0.0,1,1.0,9,0.5792682926829268,-1.3723958333333333,,,7,128.2,575.89,8,177.0,302.7,1,48,4067
27,3,00:19:31,35155,13,14,20,2,smash,0.0,0,2.0,5,1.2158536585365851,1.1947395833333332,,,8,190.8,206.61,8,198.3,667.97,1,48,4067
27,4,00:19:32,35169,13,14,16,2,defensive shot,0.0,0,1.0,6,1.3378048780487803,-0.85875,,,8,224.2,702.2,8,204.2,231.85,1,48,4067
27,5,00:19:33,35193,13,14,20,3,push/rush,0.0,0,2.0,8,0.319512195121951,1.2851041666666667,opponent's ball landed,16.0,8,220.9,319.61,8,251.6,710.41,1,48,4067
27,1,00:39:08,70445,18,9,20,1,short service,0.0,1,2.0,7,0.5865853658536585,-0.4904166666666668,,,8,172.5,641.86,8,218.3,287.41,2,48,4103
27,2,00:39:08,70468,18,9,16,2,lob,0.0,1,1.0,6,-0.9414634146341464,1.45,,,8,196.9,359.5,8,175.2,660.27,2,48,4103
27,3,00:39:10,70505,18,9,20,2,clear,0.0,1,1.0,8,-0.5256097560975609,-1.29484375,,,9,107.6,762.05,8,164.1,302.77,2,48,4103
27,4,00:39:11,70541,18,9,16,2,drop,0.0,0,2.0,8,-0.2073170731707317,0.7071354166666666,,,8,137.3,218.35,8,167.8,686.54,2,48,4103
27,5,00:39:12,70564,18,9,20,2,lob,0.0,1,1.0,6,0.947560975609756,-1.29921875,,,8,184.2,622.72,8,151.1,261.9,2,48,4103
27,6,00:39:13,70594,18,9,16,2,clear,0.0,0,1.0,5,1.0780487804878045,1.490989583333333,,,8,222.9,237.23,8,192.2,661.58,2,48,4103
27,7,00:39:14,70631,18,9,20,2,clear,0.0,0,1.0,4,1.2926829268292683,-1.4047395833333336,,,9,242.2,767.57,8,190.5,240.18,2,48,4103
27,8,00:39:15,70665,18,9,16,2,clear,0.0,0,1.0,6,-0.9817073170731708,1.471875,,,8,242.1,214.79,8,201.7,693.85,2,48,4103
27,9,00:39:16,70700,18,9,20,2,clear,0.0,1,1.0,9,-0.8536585365853658,-1.4742708333333334,,,8,116.0,751.76,8,205.1,223.5,2,48,4103
27,10,00:39:17,70739,18,9,16,2,drop,0.0,0,2.0,1,1.1475609756097565,0.6381249999999999,,,9,113.4,162.84,8,165.8,686.54,2,48,4103
27,11,00:39:18,70767,18,9,20,2,lob,0.0,0,1.0,6,1.5109756097560971,-1.1851041666666666,,,8,243.8,601.34,8,153.6,234.94,2,48,4103
27,12,00:39:19,70794,18,9,16,2,clear,0.0,1,1.0,5,1.4085365853658536,1.3968750000000003,,,6,257.6,250.58,8,220.1,639.22,2,48,4103
27,13,00:39:21,70830,18,9,20,2,drop,0.0,0,2.0,1,-1.1329268292682928,-0.5105729166666665,,,5,268.2,752.24,8,196.9,266.88,2,48,4103
27,14,00:39:21,70858,18,9,16,2,net shot,0.0,0,2.0,2,-1.1207317073170733,0.29875,,,8,106.1,350.78,8,210.5,710.32,2,48,4103
27,15,00:39:22,70889,18,9,20,3,lob,0.0,1,2.0,2,-0.9182926829268292,0.1257291666666666,touched the net,16.0,7,106.5,553.97,8,129.3,346.06,2,48,4103
27,1,00:58:58,106149,15,12,16,1,short service,0.0,1,2.0,7,0.4707317073170731,0.6067708333333334,,,8,171.4,322.27,8,216.6,684.19,3,48,4134
27,2,00:58:59,106171,15,12,20,2,net shot,0.0,0,2.0,7,-0.1170731707317072,-0.2452083333333332,,,8,198.1,601.33,8,162.8,310.17,3,48,4134
27,3,00:58:59,106194,15,12,16,2,net shot,0.0,1,2.0,2,-1.123170731707317,0.1816145833333333,,,7,152.4,392.73,8,186.3,628.28,3,48,4134
27,4,00:59:00,106222,15,12,20,2,lob,0.0,1,1.0,9,-0.3365853658536584,-1.414791666666667,,,7,108.1,536.05,7,139.2,373.18,3,48,4134
27,5,00:59:02,106273,15,12,16,2,drop,0.0,0,2.0,6,-1.2695121951219512,0.8033854166666666,,,9,152.6,183.57,8,169.5,655.08,3,48,4134
27,6,00:59:03,106295,15,12,20,2,net shot,0.0,1,2.0,1,-1.024390243902439,-0.2227604166666665,,,6,94.2,648.43,8,147.9,218.28,3,48,4134
27,7,00:59:04,106323,15,12,16,2,net shot,0.0,0,2.0,2,-1.252439024390244,0.2899479166666664,,,1,97.5,386.48,8,143.0,655.04,3,48,4134
27,8,00:59:05,106350,15,12,20,2,lob,0.0,1,1.0,3,-1.0560975609756096,-1.551510416666667,,,2,104.5,542.64,8,137.3,357.49,3,48,4134
27,9,00:59:06,106393,15,12,16,2,drop,0.0,0,2.0,7,-0.8463414634146342,0.4778645833333333,,,9,118.0,159.74,8,161.6,652.45,3,48,4134
27,10,00:59:07,106419,15,12,20,2,push/rush,0.0,1,1.0,5,-1.1841463414634146,-1.2347395833333332,,,8,140.4,601.31,8,146.8,267.19,3,48,4134
27,11,00:59:08,106444,15,12,16,2,drop,0.0,0,2.0,2,-1.102439024390244,0.3511458333333331,,,8,113.3,259.49,8,144.4,636.45,3,48,4134
27,12,00:59:08,106468,15,12,20,2,net shot,0.0,1,2.0,1,-1.2707317073170732,-0.1596875000000001,,,2,99.6,569.73,8,115.3,285.45,3,48,4134
27,13,00:59:09,106497,15,12,16,2,lob,0.0,0,1.0,3,0.9829268292682928,1.5125,,,1,90.4,407.76,8,128.0,604.21,3,48,4134
27,14,00:59:11,106546,15,12,20,3,smash,0.0,0,2.0,10,-1.554878048780488,-1.0104166666666667,out,16.0,9,223.9,768.51,8,159.1,305.27,3,48,4134
