rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
26,1,00:19:00,34215,14,12,5,1,short service,0.0,1,2.0,7,0.574390243902439,-0.3327604166666666,,,8,172.3,628.44,8,225.6,290.75,1,45,3782
26,2,00:19:01,34236,14,12,33,2,net shot,0.0,1,2.0,2,-0.8573170731707317,0.3358854166666667,,,8,205.0,360.44,8,171.1,629.83,1,45,3782
26,3,00:19:02,34260,14,12,5,2,lob,0.0,1,1.0,3,-1.1353658536585365,-1.4680729166666666,,,7,135.8,574.72,8,177.6,329.17,1,45,3782
26,4,00:19:02,34289,14,12,33,2,drive,0.0,0,1.0,6,-0.9365853658536584,0.80796875,,,8,106.5,206.29,8,151.6,604.84,1,45,3782
26,5,00:19:03,34302,14,12,5,3,smash,0.0,1,2.0,6,1.4951219512195124,-1.0423958333333332,opponent's ball landed,5.0,8,149.5,640.96,8,109.7,225.06,1,45,3782
26,1,00:37:33,67613,10,16,5,1,short service,0.0,1,2.0,7,0.5256097560975609,0.4029166666666667,,,8,172.6,323.55,8,229.9,669.71,2,45,3819
26,2,00:37:34,67632,10,16,33,2,net shot,0.0,1,2.0,2,1.1902439024390246,-0.0001041666666665,,,7,225.7,592.85,8,181.6,321.62,2,45,3819
26,3,00:37:35,67657,10,16,5,2,net shot,0.0,1,2.0,1,1.1268292682926826,0.1676041666666667,,,7,250.7,418.52,8,210.8,600.11,2,45,3819
26,4,00:37:36,67685,10,16,33,3,net shot,0.0,0,2.0,7,0.828048780487805,0.0094270833333333,opponent's ball landed,5.0,1,252.3,533.48,7,217.9,397.88,2,45,3819
26,1,00:54:35,98267,17,9,5,1,short service,0.0,1,2.0,7,-0.5524390243902441,0.4921875,,,8,185.1,317.81,8,124.8,665.35,3,45,3853
26,2,00:54:36,98285,17,9,33,2,net shot,0.0,1,2.0,7,-0.0621951219512194,-0.2231770833333334,,,7,153.4,580.42,8,166.0,312.2,3,45,3853
26,3,00:54:36,98309,17,9,5,2,lob,0.0,1,1.0,4,-0.9634146341463414,1.5307812499999998,,,7,164.0,389.38,8,167.6,618.77,3,45,3853
26,4,00:54:38,98356,17,9,33,3,smash,0.0,0,2.0,6,1.4378048780487802,-1.031979166666667,opponent's ball landed,5.0,9,105.1,762.0,8,150.5,273.43,3,45,3853
