rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
18,1,00:18:12,32778,11,7,2,1,short service,0.0,1,2.0,7,0.425609756097561,0.4753124999999999,,,8,164.1,329.26,8,218.3,701.78,1,28,2280
18,2,00:18:13,32801,11,7,23,3,push/rush,0.0,0,2.0,10,-1.6329268292682928,-1.5467708333333334,out,2.0,8,186.1,614.82,8,161.2,340.95,1,28,2280
18,1,00:42:00,75605,6,12,23,1,short service,0.0,1,2.0,8,-0.545121951219512,0.6839583333333336,,,8,179.8,326.57,8,123.2,657.08,2,28,2319
18,2,00:42:00,75619,6,12,2,2,net shot,0.0,1,2.0,7,0.0378048780487804,-0.0922395833333332,,,8,140.9,621.93,8,174.3,329.44,2,28,2319
18,3,00:42:01,75644,6,12,23,2,net shot,0.0,0,2.0,7,0.352439024390244,0.2927604166666668,,,7,191.7,418.78,8,176.4,630.03,2,28,2319
18,4,00:42:02,75670,6,12,2,2,lob,0.0,1,1.0,8,0.5634146341463413,-0.696875,,,7,214.4,579.24,7,193.0,397.54,2,28,2319
18,5,00:42:04,75735,6,12,23,3,smash,0.0,0,2.0,5,1.145121951219512,1.234791666666667,opponent's ball landed,2.0,8,213.2,341.85,8,201.3,737.25,2,28,2319
18,1,01:01:49,111296,13,5,23,1,short service,0.0,1,2.0,7,-0.2317073170731707,0.5371354166666666,,,8,179.8,326.57,8,127.1,669.65,3,28,2353
18,2,01:01:50,111319,13,5,2,2,net shot,0.0,1,2.0,2,1.0292682926829266,-0.0725520833333333,,,8,162.8,624.14,8,177.3,314.55,3,28,2353
18,3,01:01:51,111348,13,5,23,3,lob,0.0,1,2.0,10,-1.6121951219512194,1.6709375000000002,out,2.0,7,231.9,419.43,8,199.4,609.15,3,28,2353
