rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
22,1,00:16:11,29133,11,11,15,1,short service,0.0,0,2.0,7,-0.3756097560975611,-0.4009895833333334,,,8,188.5,652.5,8,120.7,283.45,1,13,1024
22,2,00:16:12,29164,11,11,16,3,net shot,0.0,1,2.0,2,1.0987804878048784,-0.0732812499999999,touched the net,15.0,8,124.0,350.25,8,166.9,638.21,1,13,1024
22,1,00:40:26,72803,8,14,15,1,short service,0.0,0,2.0,7,0.8292682926829268,0.4747395833333332,,,8,171.1,300.3,8,234.2,678.67,2,13,1059
22,2,00:40:27,72829,8,14,16,2,net shot,0.0,1,2.0,2,1.430487804878049,-0.0437499999999998,,,7,245.7,589.05,8,184.1,300.19,2,13,1059
22,3,00:40:28,72858,8,14,15,2,lob,0.0,0,1.0,3,1.1743902439024392,1.6637500000000005,,,2,262.4,412.43,7,219.7,593.95,2,13,1059
22,4,00:40:30,72923,8,14,16,2,smash,0.0,0,2.0,6,1.1426829268292682,-1.0151562500000002,,,3,277.2,778.6,8,203.3,285.23,2,13,1059
22,5,00:40:31,72938,8,14,15,3,defensive shot,0.0,0,2.0,1,-1.0414634146341464,-0.2021874999999999,not pass over the net,15.0,8,221.0,262.31,5,266.5,746.13,2,13,1059
22,1,01:02:45,112955,17,5,15,1,short service,0.0,0,2.0,7,-0.1646341463414634,0.46875,,,8,194.8,304.97,8,131.7,659.88,3,13,1094
22,2,01:02:45,112973,17,5,16,2,lob,0.0,1,1.0,5,-1.1890243902439024,-1.2790104166666667,,,7,168.8,589.52,8,194.4,335.85,3,13,1094
22,3,01:02:46,113001,17,5,15,2,clear,1.0,0,1.0,5,1.024390243902439,1.422604166666667,,,8,152.6,255.19,8,167.4,651.19,3,13,1094
22,4,01:02:48,113040,17,5,16,2,smash,0.0,0,2.0,6,1.4109756097560977,-1.0827083333333334,,,9,235.1,769.71,8,179.4,254.95,3,13,1094
22,5,01:02:48,113054,17,5,15,2,defensive shot,0.0,0,2.0,7,-0.5182926829268293,0.3454166666666669,,,8,220.1,275.05,3,259.3,802.84,3,13,1094
22,6,01:02:49,113083,17,5,16,2,push/rush,0.0,1,2.0,5,-1.003658536585366,-1.1821875,,,8,159.8,603.67,6,282.5,279.54,3,13,1094
22,7,01:02:50,113102,17,5,15,2,clear,0.0,1,1.0,8,-0.6536585365853658,1.22328125,,,8,141.6,290.73,7,140.2,578.5,3,13,1094
22,8,01:02:51,113141,17,5,16,3,smash,0.0,0,2.0,5,-1.326829268292683,-1.05890625,opponent's ball landed,15.0,8,124.1,718.53,8,118.0,270.89,3,13,1094
