rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
9,1,00:11:19,20384,4,5,12,1,short service,0.0,1,2.0,7,-0.4341463414634146,-0.38859375,,,8,188.6,649.72,8,128.2,291.01,1,8,648
9,2,00:11:20,20406,4,5,11,2,net shot,0.0,0,2.0,2,-1.253658536585366,0.4168229166666665,,,7,153.6,389.84,8,186.7,658.89,1,8,648
9,3,00:11:21,20433,4,5,12,2,lob,0.0,1,1.0,4,1.2195121951219512,-1.4579166666666663,,,7,107.2,591.08,8,162.1,351.95,1,8,648
9,4,00:11:22,20477,4,5,11,2,smash,1.0,0,2.0,5,1.4024390243902438,1.2557291666666668,,,9,241.4,203.81,8,191.1,698.27,1,8,648
9,5,00:11:23,20492,4,5,12,2,defensive shot,0.0,0,2.0,7,-0.6378048780487805,-0.43453125,,,8,218.3,717.56,6,264.8,218.61,1,8,648
9,6,00:11:24,20522,4,5,11,2,lob,0.0,0,1.0,6,-1.0890243902439023,1.3602604166666663,,,8,148.2,364.3,8,244.5,709.51,1,8,648
9,7,00:11:24,20548,4,5,12,3,smash,1.0,0,2.0,3,-1.2048780487804878,-1.47921875,opponent's ball landed,11.0,8,134.3,727.91,8,136.3,322.48,1,8,648
9,1,00:40:43,73302,4,5,11,1,short service,0.0,1,2.0,7,0.4085365853658536,-0.2456250000000001,,,8,172.3,629.55,8,235.6,274.72,2,8,694
9,2,00:40:44,73329,4,5,12,2,net shot,0.0,0,2.0,7,0.5317073170731706,0.2165104166666666,,,8,219.5,365.24,8,185.5,636.31,2,8,694
9,3,00:40:45,73353,4,5,11,2,net shot,0.0,0,1.0,7,0.2121951219512196,0.0430208333333332,,,7,220.0,555.09,8,198.5,348.74,2,8,694
9,4,00:40:45,73369,4,5,12,3,net shot,0.0,1,2.0,7,-0.7158536585365854,-0.0323958333333334,touched the net,11.0,7,178.5,439.4,7,206.3,571.38,2,8,694
