rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
8,1,00:12:29,22483,5,3,31,1,short service,0.0,1,2.0,7,0.4390243902439024,-0.3722395833333334,,,8,163.5,607.02,8,232.7,265.39,1,51,4330
8,2,00:12:30,22502,5,3,10,2,lob,0.0,0,1.0,4,-0.874390243902439,1.5469791666666666,,,8,228.2,359.56,8,185.7,638.07,1,51,4330
8,3,00:12:31,22542,5,3,31,2,smash,0.0,0,2.0,8,0.0963414634146342,-0.95046875,,,8,129.3,743.92,8,157.0,270.94,1,51,4330
8,4,00:12:31,22554,5,3,10,2,defensive shot,0.0,1,2.0,5,1.2695121951219517,0.9129687499999998,,,8,126.6,251.39,9,113.6,760.66,1,51,4330
8,5,00:12:32,22585,5,3,31,2,lob,0.0,0,1.0,6,1.5182926829268293,-1.0213541666666668,,,8,242.2,664.7,8,188.3,259.83,1,51,4330
8,6,00:12:33,22604,5,3,10,2,smash,0.0,1,2.0,8,-0.602439024390244,1.0850520833333337,,,8,234.0,292.5,8,247.8,704.02,1,51,4330
8,7,00:12:33,22617,5,3,31,2,defensive shot,0.0,1,2.0,5,-1.1768292682926829,-1.2590625,,,8,233.3,705.98,6,281.1,308.16,1,51,4330
8,8,00:12:35,22650,5,3,10,2,clear,0.0,0,1.0,6,-1.0914634146341464,1.4263541666666668,,,8,107.2,237.01,8,140.1,676.54,1,51,4330
8,9,00:12:36,22683,5,3,31,2,smash,0.0,0,2.0,5,-1.0743902439024389,-1.182604166666667,,,6,103.4,744.64,8,114.0,231.14,1,51,4330
8,10,00:12:36,22696,5,3,10,2,defensive shot,0.0,0,1.0,8,0.7646341463414633,0.7171875000000002,,,8,121.5,237.0,4,103.4,760.58,1,51,4330
8,11,00:12:37,22724,5,3,31,2,drive,0.0,0,2.0,8,-0.2378048780487804,-1.1678125,,,8,219.4,639.5,8,134.9,236.99,1,51,4330
8,12,00:12:37,22737,5,3,10,2,defensive shot,0.0,1,1.0,8,0.2024390243902438,1.4682291666666665,,,8,136.4,254.22,8,216.8,633.26,1,51,4330
8,13,00:12:39,22779,5,3,31,2,smash,0.0,0,2.0,8,0.8109756097560976,-1.050052083333333,,,8,167.1,740.53,8,145.8,245.66,1,51,4330
8,14,00:12:39,22792,5,3,10,2,defensive shot,0.0,1,2.0,5,1.3573170731707318,0.7042708333333335,,,8,141.9,262.65,9,194.7,763.0,1,51,4330
8,15,00:12:40,22820,5,3,31,2,net shot,0.0,0,2.0,6,1.5158536585365856,-0.6963541666666666,,,8,249.9,637.19,8,180.4,276.41,1,51,4330
8,16,00:12:41,22846,5,3,10,3,push/rush,0.0,1,2.0,3,1.1378048780487806,1.7854166666666664,misjudged,10.0,6,271.1,335.73,8,216.5,639.48,1,51,4330
8,1,00:38:16,68880,6,2,31,1,short service,0.0,1,2.0,1,1.232926829268293,0.4474999999999998,,,8,170.5,338.09,8,224.1,683.68,2,51,4362
8,2,00:38:16,68900,6,2,10,2,lob,0.0,0,1.0,4,1.4865853658536583,-1.3871875000000002,,,7,228.3,579.52,8,176.1,305.56,2,51,4362
8,3,00:38:17,68932,6,2,31,2,smash,1.0,0,2.0,5,1.4329268292682926,0.9514062499999998,,,8,236.5,206.93,8,227.7,645.67,2,51,4362
8,4,00:38:18,68950,6,2,10,2,defensive shot,0.0,0,2.0,1,-1.352439024390244,-0.5124999999999998,,,5,262.8,681.73,6,259.5,206.9,2,51,4362
8,5,00:38:19,68980,6,2,31,2,net shot,0.0,0,2.0,2,-1.4439024390243904,0.3109895833333335,,,5,92.1,354.73,8,183.2,655.0,2,51,4362
8,6,00:38:20,69008,6,2,10,2,lob,0.0,1,1.0,9,0.8865853658536584,-1.4522395833333337,,,2,87.4,570.14,8,132.5,325.79,2,51,4362
8,7,00:38:21,69047,6,2,31,2,drop,1.0,0,2.0,7,-0.6341463414634146,0.5984374999999998,,,9,205.3,203.89,8,183.3,646.63,2,51,4362
8,8,00:38:22,69073,6,2,10,2,lob,0.0,1,1.0,9,0.6890243902439024,-1.41921875,,,8,140.6,620.09,9,201.7,197.68,2,51,4362
8,9,00:38:23,69104,6,2,31,2,smash,1.0,0,2.0,5,1.340243902439024,0.97609375,,,9,188.8,200.81,8,193.5,679.09,2,51,4362
8,10,00:38:24,69122,6,2,10,2,defensive shot,0.0,0,2.0,6,1.5085365853658534,-0.633125,,,8,235.5,678.24,8,195.0,216.13,2,51,4362
8,11,00:38:25,69152,6,2,31,2,push/rush,0.0,1,1.0,8,-0.5512195121951218,0.8893749999999999,,,6,254.3,330.81,8,204.5,650.36,2,51,4362
8,12,00:38:25,69166,6,2,10,2,lob,0.0,1,1.0,9,0.7365853658536586,-1.4356770833333332,,,8,177.0,659.66,8,211.2,313.26,2,51,4362
8,13,00:38:26,69205,6,2,31,3,clear,0.0,0,2.0,10,-1.6621951219512197,1.6846875,out,10.0,8,207.9,210.03,8,192.5,677.97,2,51,4362
