rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
16,1,00:14:22,25875,6,10,15,1,short service,0.0,0,2.0,7,0.7695121951219511,0.3397395833333334,,,8,168.4,311.18,8,232.8,676.2,1,47,3953
16,2,00:14:23,25898,6,10,16,2,net shot,0.0,0,2.0,7,0.0707317073170733,-0.1083333333333333,,,7,241.0,578.45,8,190.6,298.53,1,47,3953
16,3,00:14:24,25925,6,10,15,2,net shot,0.0,1,1.0,7,0.0536585365853659,0.1814062499999999,,,7,190.7,411.96,7,191.0,581.77,1,47,3953
16,4,00:14:24,25945,6,10,16,3,push/rush,0.0,1,2.0,8,0.1158536585365853,-0.54453125,opponent's ball landed,15.0,7,189.2,542.48,7,193.1,380.06,1,47,3953
16,1,00:42:55,77272,5,11,15,1,short service,0.0,0,1.0,7,-0.4939024390243902,-0.3816666666666665,,,8,185.9,645.53,8,126.9,281.89,2,47,3993
16,2,00:42:56,77296,5,11,16,2,push/rush,0.0,1,2.0,8,0.2865853658536585,0.9157291666666668,,,7,134.5,374.22,8,173.8,640.23,2,47,3993
16,3,00:42:56,77306,5,11,15,2,drive,0.0,0,1.0,8,0.5,-0.6904166666666667,,,8,158.3,652.2,8,136.8,360.83,2,47,3993
16,4,00:42:57,77321,5,11,16,2,drive,0.0,0,1.0,8,0.1902439024390243,0.9366666666666668,,,8,148.9,325.93,8,163.6,657.38,2,47,3993
16,5,00:42:57,77332,5,11,15,2,defensive shot,0.0,1,2.0,7,-0.8646341463414635,-0.4926562499999998,,,8,163.7,668.86,8,153.6,311.4,2,47,3993
16,6,00:42:58,77356,5,11,16,2,lob,0.0,0,1.0,8,0.7609756097560977,1.4540104166666663,,,8,118.0,323.99,8,172.9,659.93,2,47,3993
16,7,00:42:59,77397,5,11,15,2,smash,0.0,0,2.0,8,0.7634146341463414,-1.1654166666666663,,,8,214.4,746.17,8,160.7,260.59,2,47,3993
16,8,00:43:00,77410,5,11,16,3,defensive shot,0.0,1,2.0,10,1.826829268292683,0.6486979166666664,out,15.0,8,151.1,258.11,8,232.9,721.09,2,47,3993
16,1,01:03:13,113819,12,4,15,1,short service,0.0,0,2.0,7,0.1804878048780489,-0.4984374999999999,,,8,161.4,652.19,8,220.5,285.49,3,47,4025
16,2,01:03:14,113845,12,4,16,2,lob,0.0,1,1.0,5,1.045121951219512,1.508541666666667,,,8,164.7,364.95,8,167.0,640.26,3,47,4025
16,3,01:03:16,113880,12,4,15,2,smash,0.0,0,2.0,6,1.1512195121951216,-0.9098958333333332,,,8,199.5,724.47,8,182.8,280.99,3,47,4025
16,4,01:03:16,113897,12,4,16,2,defensive shot,0.0,1,2.0,1,1.1439024390243904,0.6656249999999998,,,8,200.0,293.38,8,213.7,751.42,3,47,4025
16,5,01:03:17,113923,12,4,15,2,defensive shot,0.0,1,2.0,2,1.175609756097561,-0.2915104166666668,,,8,242.3,626.36,8,195.8,285.88,3,47,4025
16,6,01:03:18,113944,12,4,16,2,lob,0.0,1,1.0,9,-0.7658536585365854,1.518802083333333,,,2,252.5,366.04,8,218.5,642.75,3,47,4025
16,7,01:03:19,113979,12,4,15,2,clear,0.0,0,1.0,5,-0.925609756097561,-1.3255208333333333,,,9,127.8,773.7,8,181.2,315.85,3,47,4025
16,8,01:03:20,114015,12,4,16,2,drop,0.0,0,2.0,2,-0.8646341463414635,0.6469791666666668,,,8,117.4,212.17,8,143.9,684.99,3,47,4025
16,9,01:03:21,114040,12,4,15,2,net shot,0.0,0,2.0,7,-0.2219512195121949,-0.4732291666666667,,,8,132.2,614.24,8,145.7,250.21,3,47,4025
16,10,01:03:22,114062,12,4,16,2,net shot,0.0,1,2.0,2,-1.223170731707317,0.2132812499999999,,,8,134.7,360.86,8,143.5,615.6,3,47,4025
16,11,01:03:22,114088,12,4,15,2,net shot,0.0,0,2.0,1,-1.1780487804878048,-0.0626562499999998,,,2,100.2,562.28,8,149.1,335.38,3,47,4025
16,12,01:03:24,114122,12,4,16,2,lob,0.0,0,1.0,7,-0.3621951219512194,0.6225520833333332,,,7,104.9,417.05,7,118.8,569.95,3,47,4025
16,13,01:03:26,114181,12,4,15,3,smash,0.0,0,2.0,8,-0.2170731707317074,-1.020260416666667,opponent's ball landed,15.0,7,135.4,589.57,8,123.8,294.57,3,47,4025
