rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
3,1,00:07:10,12914,2,1,15,1,short service,0.0,0,2.0,7,0.7207317073170731,0.3829687499999998,,,8,167.6,296.39,8,233.7,669.95,1,47,3940
3,2,00:07:11,12938,2,1,16,2,net shot,0.0,1,2.0,2,1.1829268292682926,-0.1234374999999999,,,7,240.6,584.51,8,187.7,305.99,1,47,3940
3,3,00:07:12,12962,2,1,15,2,lob,0.0,0,1.0,3,1.4804878048780483,1.644375,,,2,254.5,398.65,8,208.8,599.51,1,47,3940
3,4,00:07:13,13012,2,1,16,2,drop,0.0,0,2.0,7,-0.7170731707317073,-0.29296875,,,3,286.2,777.82,8,215.1,320.18,1,47,3940
3,5,00:07:14,13034,2,1,15,2,net shot,0.0,1,2.0,7,-0.4378048780487805,0.2822395833333336,,,7,126.5,376.52,8,221.9,727.78,1,47,3940
3,6,00:07:15,13061,2,1,16,2,lob,0.0,1,1.0,9,0.6500000000000001,-1.4431250000000002,,,7,154.3,565.07,8,162.2,318.55,1,47,3940
3,7,00:07:16,13103,2,1,15,2,smash,0.0,0,2.0,8,-0.7804878048780488,1.1039062500000003,,,9,233.5,178.01,8,208.7,668.75,1,47,3940
3,8,00:07:17,13117,2,1,16,2,defensive shot,0.0,1,2.0,5,-1.2390243902439024,-0.5602604166666666,,,8,211.1,686.08,9,237.4,159.84,1,47,3940
3,9,00:07:18,13148,2,1,15,2,push/rush,0.0,1,1.0,6,-1.2719512195121951,1.16125,,,5,100.6,347.67,8,149.3,665.1,1,47,3940
3,10,00:07:18,13168,2,1,16,2,defensive shot,0.0,1,2.0,1,-1.1487804878048782,-0.1849999999999999,,,8,117.1,672.74,8,120.7,335.79,1,47,3940
3,11,00:07:19,13194,2,1,15,2,lob,0.0,1,1.0,8,0.3146341463414635,1.2763020833333332,,,1,103.7,387.67,8,130.4,673.95,1,47,3940
3,12,00:07:20,13220,2,1,16,3,smash,0.0,0,2.0,6,1.0987804878048784,-1.32671875,opponent's ball landed,15.0,8,200.0,707.44,8,146.9,328.34,1,47,3940
3,1,00:35:13,63409,2,1,16,1,short service,0.0,1,2.0,7,-0.6158536585365854,0.4790625000000001,,,8,182.6,315.83,8,120.9,660.07,2,47,3981
3,2,00:35:14,63432,2,1,15,2,net shot,0.0,0,2.0,7,0.0865853658536584,-0.2011979166666666,,,8,140.7,596.92,8,168.4,303.82,2,47,3981
3,3,00:35:15,63457,2,1,16,2,lob,0.0,0,1.0,5,0.9634146341463414,1.4429687499999997,,,7,193.5,399.38,8,184.1,605.43,2,47,3981
3,4,00:35:16,63497,2,1,15,2,smash,0.0,0,2.0,6,1.0048780487804876,-1.1955208333333334,,,8,225.5,748.28,8,172.6,276.03,2,47,3981
3,5,00:35:17,63510,2,1,16,3,defensive shot,0.0,1,2.0,10,1.6853658536585363,0.0817708333333332,touched the net,15.0,8,159.2,255.32,8,238.5,750.39,2,47,3981
3,1,00:54:36,98292,3,0,15,1,short service,0.0,0,2.0,7,0.5231707317073171,0.4427083333333333,,,8,168.4,308.74,8,229.6,677.45,3,47,4012
3,2,00:54:37,98317,3,0,16,2,net shot,0.0,0,2.0,7,-0.2073170731707317,-0.1070833333333333,,,7,211.3,575.56,8,179.1,311.02,3,47,4012
3,3,00:54:38,98340,3,0,15,2,net shot,0.0,1,2.0,7,-0.0634146341463413,0.2182812500000001,,,7,165.0,393.35,8,173.1,598.22,3,47,4012
3,4,00:54:38,98367,3,0,16,2,lob,0.0,0,1.0,9,0.5390243902439023,-1.4882291666666667,,,7,161.0,522.72,7,167.6,380.38,3,47,4012
3,5,00:54:40,98409,3,0,15,2,drop,0.0,0,2.0,7,-0.0878048780487803,0.4858333333333332,,,9,207.9,196.14,8,194.9,664.98,3,47,4012
3,6,00:54:41,98437,3,0,16,2,net shot,0.0,1,2.0,7,0.1024390243902439,-0.2117708333333334,,,8,183.0,596.71,8,197.6,265.23,3,47,4012
3,7,00:54:42,98468,3,0,15,2,lob,0.0,1,2.0,6,-1.2060975609756095,1.43734375,,,7,207.0,388.55,7,188.2,581.78,3,47,4012
3,8,00:54:43,98509,3,0,16,2,drop,0.0,1,2.0,1,-1.102439024390244,-0.1852604166666666,,,8,110.6,755.53,8,115.6,316.82,3,47,4012
3,9,00:54:44,98539,3,0,15,2,net shot,0.0,1,2.0,2,-0.9707317073170731,0.3623958333333335,,,7,107.4,404.61,8,167.1,693.38,3,47,4012
3,10,00:54:45,98568,3,0,16,2,lob,0.0,1,1.0,3,-1.3243902439024389,-1.4727083333333333,,,7,129.1,572.97,8,141.6,340.16,3,47,4012
3,11,00:54:47,98611,3,0,15,2,clear,0.0,0,1.0,6,-1.2573170731707315,1.3005729166666669,,,8,108.1,209.5,8,165.7,659.95,3,47,4012
3,12,00:54:47,98635,3,0,16,3,drop,0.0,0,2.0,2,-1.4560975609756095,0.07484375,touched the net,15.0,8,119.0,701.73,8,122.4,223.31,3,47,4012
