rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
20,1,00:18:29,33276,14,6,14,1,long service,0.0,0,1.0,4,-1.1317073170731706,1.56234375,,,8,182.7,348.07,8,116.2,739.32,1,35,2841
20,2,00:18:31,33337,14,6,2,2,clear,0.0,0,1.0,3,-0.921951219512195,-1.4055729166666666,,,4,85.3,778.13,8,157.6,279.04,1,35,2841
20,3,00:18:32,33368,14,6,14,2,clear,0.0,0,1.0,6,-0.9634146341463414,1.2064583333333332,,,9,107.6,202.75,8,151.4,679.39,1,35,2841
20,4,00:18:33,33401,14,6,2,2,clear,0.0,0,1.0,3,-1.1146341463414635,-1.3903645833333331,,,8,122.9,710.71,8,141.7,252.37,1,35,2841
20,5,00:18:34,33437,14,6,14,2,smash,0.0,0,2.0,8,0.8073170731707315,0.9752604166666666,,,5,101.1,205.61,8,170.8,681.17,1,35,2841
20,6,00:18:35,33455,14,6,2,2,defensive shot,0.0,0,1.0,8,0.8463414634146342,-1.2056770833333337,,,8,184.5,672.29,5,72.8,211.38,1,35,2841
20,7,00:18:36,33480,14,6,14,2,clear,0.0,0,1.0,8,-0.7024390243902439,1.375,,,8,182.7,244.02,8,216.3,643.24,1,35,2841
20,8,00:18:37,33517,14,6,2,2,smash,0.0,0,2.0,6,0.946341463414634,-0.8315104166666666,,,8,149.7,734.37,8,182.7,273.63,1,35,2841
20,9,00:18:37,33534,14,6,14,3,defensive shot,0.0,1,2.0,1,1.1902439024390246,0.2823958333333334,opponent's ball landed,14.0,8,164.1,284.28,9,148.1,757.39,1,35,2841
20,1,00:36:51,66353,13,7,14,1,long service,0.0,0,1.0,9,0.6280487804878049,-1.4986979166666667,,,8,170.5,617.06,8,240.4,213.32,2,35,2871
20,2,00:36:53,66417,13,7,2,2,clear,0.0,0,1.0,5,1.3146341463414637,1.287864583333333,,,9,229.6,158.84,8,193.1,665.11,2,35,2871
20,3,00:36:54,66447,13,7,14,2,drop,0.0,0,2.0,6,1.2646341463414632,-0.5441145833333335,,,5,252.1,729.47,8,187.9,249.44,2,35,2871
20,4,00:36:55,66475,13,7,2,2,lob,0.0,1,2.0,5,1.3926829268292682,1.4880208333333336,,,6,254.3,350.3,8,226.7,679.42,2,35,2871
20,5,00:36:56,66505,13,7,14,2,clear,0.0,0,1.0,8,-0.7670731707317073,-1.2886979166666668,,,3,255.3,762.4,8,210.7,304.94,2,35,2871
20,6,00:36:57,66537,13,7,2,2,smash,0.0,0,2.0,6,-1.2451219512195122,0.90828125,,,8,128.3,205.47,8,194.6,672.29,2,35,2871
20,7,00:36:58,66552,13,7,14,3,defensive shot,0.0,1,2.0,1,-1.274390243902439,0.0725520833333333,touched the net,14.0,8,177.1,659.69,8,126.0,219.5,2,35,2871
