rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
19,1,00:16:21,29441,11,8,21,1,short service,0.0,1,2.0,7,0.5060975609756098,0.515,,,8,165.6,348.7,8,218.7,695.84,1,26,2141
19,2,00:16:21,29459,11,8,0,2,net shot,0.0,0,2.0,2,1.0280487804878051,-0.1560937500000001,,,8,197.2,606.25,8,162.1,351.51,1,26,2141
19,3,00:16:22,29486,11,8,21,2,net shot,0.0,1,2.0,1,1.2939024390243905,0.2230729166666666,,,7,233.9,399.97,8,193.5,667.84,1,26,2141
19,4,00:16:23,29512,11,8,0,2,lob,0.0,0,1.0,9,-0.7390243902439023,-1.4711979166666669,,,7,247.1,562.1,7,213.9,369.45,1,26,2141
19,5,00:16:25,29561,11,8,21,2,smash,0.0,0,2.0,6,-1.10609756097561,1.085208333333333,,,8,127.9,212.75,8,189.1,697.19,1,26,2141
19,6,00:16:25,29574,11,8,0,3,defensive shot,0.0,1,2.0,10,-1.8207317073170728,-0.3538020833333333,out,21.0,8,194.8,715.49,5,89.1,215.37,1,26,2141
19,1,00:41:33,74805,9,10,0,1,short service,0.0,1,2.0,7,-0.1914634146341462,0.3995833333333334,,,8,182.3,334.46,8,120.1,693.02,2,26,2183
19,2,00:41:34,74820,9,10,21,2,net shot,0.0,0,2.0,2,1.1414634146341467,-0.2767187499999999,,,7,131.6,589.43,8,153.0,342.68,2,26,2183
19,3,00:41:34,74844,9,10,0,2,push/rush,0.0,1,1.0,6,-0.9829268292682928,1.2969791666666666,,,7,245.3,413.47,7,164.1,593.89,2,26,2183
19,4,00:41:35,74877,9,10,21,3,smash,1.0,0,2.0,7,0.1951219512195122,0.2516666666666669,touched the net,21.0,8,150.3,726.32,8,163.7,337.05,2,26,2183
