rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
7,1,00:09:58,17949,4,3,10,1,long service,0.0,1,1.0,9,0.8695121951219513,-1.375625,,,8,167.1,641.1,8,212.9,296.06,1,19,1502
7,2,00:09:59,17975,4,3,5,2,drop,1.0,0,2.0,2,-1.1341463414634143,0.5771875000000003,,,8,210.9,258.6,8,192.9,680.85,1,19,1502
7,3,00:10:00,18001,4,3,10,2,net shot,0.0,1,2.0,1,-1.1560975609756097,-0.5192708333333332,,,6,97.9,642.1,8,207.8,232.53,1,19,1502
7,4,00:10:00,18027,4,3,5,3,push/rush,0.0,0,2.0,10,-1.1329268292682928,1.85734375,out,10.0,8,110.3,363.01,8,146.7,646.61,1,19,1502
7,1,00:33:28,60241,4,3,10,1,short service,0.0,1,2.0,1,1.2487804878048778,0.5663020833333334,,,8,169.7,333.84,8,224.4,666.36,2,19,1542
7,2,00:33:28,60263,4,3,5,2,net shot,0.0,1,2.0,7,0.3926829268292681,-0.2731770833333333,,,8,249.8,602.0,8,174.5,326.9,2,19,1542
7,3,00:33:29,60283,4,3,10,2,lob,0.0,1,1.0,9,-0.7951219512195122,1.5467708333333334,,,7,184.7,367.7,8,208.3,618.23,2,19,1542
7,4,00:33:30,60318,4,3,5,2,smash,1.0,0,2.0,6,1.329268292682927,-1.0977083333333333,,,8,159.5,748.43,8,147.2,278.62,2,19,1542
7,5,00:33:31,60336,4,3,10,3,defensive shot,0.0,1,2.0,10,1.829268292682927,0.7290104166666668,out,10.0,8,213.5,243.08,8,123.0,740.03,2,19,1542
7,1,00:52:32,94585,2,5,10,1,short service,0.0,1,2.0,7,-0.2597560975609757,-0.4950000000000001,,,8,184.0,616.61,8,130.5,293.36,3,19,1574
7,2,00:52:33,94601,2,5,5,2,net shot,0.0,1,2.0,2,-0.9768292682926828,0.3735416666666668,,,8,147.9,351.99,8,177.4,623.91,3,19,1574
7,3,00:52:34,94621,2,5,10,2,lob,0.0,1,1.0,9,0.6963414634146341,-1.4045833333333333,,,7,121.4,576.46,8,147.5,331.45,3,19,1574
7,4,00:52:35,94654,2,5,5,2,smash,0.0,0,2.0,8,-0.6292682926829267,1.0977083333333333,,,8,189.4,227.16,8,210.3,660.84,3,19,1574
7,5,00:52:35,94667,2,5,10,2,defensive shot,0.0,1,1.0,8,-0.2073170731707317,-0.6697916666666668,,,8,219.9,696.59,8,203.1,205.53,3,19,1574
7,6,00:52:36,94692,2,5,5,2,drive,0.0,0,1.0,8,-0.3451219512195123,0.8390104166666669,,,8,148.1,322.13,8,179.3,682.07,3,19,1574
7,7,00:52:36,94703,2,5,10,2,net shot,0.0,1,2.0,8,0.7731707317073171,-0.71640625,,,8,207.0,680.94,8,146.8,331.45,3,19,1574
7,8,00:52:37,94723,2,5,5,2,net shot,0.0,1,2.0,7,0.0902439024390244,0.3047916666666665,,,8,203.1,324.66,8,184.3,656.56,3,19,1574
7,9,00:52:38,94745,2,5,10,2,net shot,0.0,0,2.0,7,-0.5817073170731708,-0.3288020833333333,,,7,160.0,555.7,8,189.2,322.27,3,19,1574
7,10,00:52:38,94765,2,5,5,2,net shot,0.0,0,2.0,7,0.1292682926829267,0.1388541666666668,,,7,140.9,395.54,7,158.8,592.3,3,19,1574
7,11,00:52:39,94789,2,5,10,2,lob,0.0,0,1.0,3,-0.9439024390243904,-1.44984375,,,7,180.6,527.24,8,172.5,345.3,3,19,1574
7,12,00:52:41,94838,2,5,5,3,smash,0.0,0,2.0,7,-0.8182926829268292,0.3207291666666669,opponent's ball landed,10.0,9,108.5,177.36,8,180.6,632.62,3,19,1574
