rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
23,1,00:18:36,33507,11,12,19,1,short service,0.0,1,2.0,8,0.1121951219512193,-0.57421875,,,8,171.5,632.94,8,230.5,280.52,1,39,3194
23,2,00:18:37,33529,11,12,6,2,lob,0.0,1,1.0,4,-1.002439024390244,1.7511458333333334,,,7,190.9,366.16,8,185.1,638.58,1,39,3194
23,3,00:18:38,33567,11,12,19,2,clear,0.0,0,1.0,3,-1.1768292682926829,-1.5565104166666668,,,9,124.1,784.0,8,150.6,270.35,1,39,3194
23,4,00:18:40,33606,11,12,6,2,smash,0.0,0,2.0,6,-1.303658536585366,1.0134895833333335,,,3,88.2,174.37,8,156.7,678.35,1,39,3194
23,5,00:18:40,33625,11,12,19,2,defensive shot,0.0,1,2.0,5,-1.0975609756097562,-0.5702083333333334,,,8,156.1,674.41,8,113.0,222.64,1,39,3194
23,6,00:18:41,33651,11,12,6,2,push/rush,0.0,0,1.0,8,0.601219512195122,0.9797916666666668,,,8,109.5,352.54,8,148.3,666.47,1,39,3194
23,7,00:18:42,33667,11,12,19,3,smash,0.0,0,2.0,7,0.8402439024390245,0.1797916666666665,touched the net,19.0,8,169.4,666.34,8,119.2,357.25,1,39,3194
23,1,00:44:37,80334,12,11,6,1,short service,0.0,1,2.0,7,-0.3597560975609756,-0.4390104166666668,,,8,183.0,634.3,8,140.0,275.87,2,39,3234
23,2,00:44:38,80359,12,11,19,2,lob,0.0,1,1.0,6,-1.3658536585365857,1.5093229166666664,,,8,146.6,354.65,8,177.3,638.63,2,39,3234
23,3,00:44:39,80395,12,11,6,2,drop,0.0,1,2.0,8,-0.7036585365853659,-0.6215624999999999,,,4,82.9,767.49,8,151.7,289.16,2,39,3234
23,4,00:44:40,80422,12,11,19,2,net shot,0.0,0,2.0,7,-0.1695121951219513,0.6124479166666669,,,8,132.3,332.86,8,141.4,691.35,2,39,3234
23,5,00:44:41,80444,12,11,6,2,lob,0.0,1,1.0,4,0.9841463414634144,-1.5152604166666668,,,8,178.7,609.27,8,156.7,322.69,2,39,3234
23,6,00:44:42,80484,12,11,19,3,smash,0.0,0,2.0,10,-1.5707317073170732,1.404635416666667,out,19.0,9,208.2,170.2,8,199.2,659.38,2,39,3234
