rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
29,1,00:22:30,40503,14,15,3,1,short service,0.0,1,2.0,7,-0.4829268292682926,0.5579166666666667,,,8,179.5,338.27,8,126.3,685.57,1,49,4172
29,2,00:22:30,40525,14,15,15,2,net shot,0.0,0,2.0,2,1.0987804878048784,-0.16203125,,,8,159.8,615.66,8,181.1,333.43,1,49,4172
29,3,00:22:31,40548,14,15,3,2,net shot,0.0,0,2.0,1,1.25,0.31640625,,,7,227.1,413.04,8,180.8,629.94,1,49,4172
29,4,00:22:32,40572,14,15,15,2,lob,0.0,1,1.0,9,-0.6365853658536585,-1.4365625,,,7,242.8,579.35,7,224.1,396.0,1,49,4172
29,5,00:22:33,40617,14,15,3,3,drop,1.0,0,2.0,7,-0.6000000000000001,-0.0186979166666665,touched the net,15.0,9,132.9,188.17,8,158.7,677.04,1,49,4172
29,1,00:44:54,80839,20,9,15,1,short service,0.0,0,2.0,7,0.2890243902439023,0.4993229166666666,,,8,162.9,318.33,8,210.4,678.48,2,49,4209
29,2,00:44:55,80862,20,9,3,2,net shot,0.0,1,2.0,7,-0.0170731707317073,-0.1568229166666667,,,8,184.4,602.56,8,180.3,308.4,2,49,4209
29,3,00:44:56,80890,20,9,15,2,lob,0.0,1,1.0,8,0.7975609756097561,1.4413541666666667,,,7,186.3,416.74,8,180.2,615.82,2,49,4209
29,4,00:44:57,80930,20,9,3,2,smash,0.0,0,2.0,5,-1.25,-0.9009375,,,8,213.8,756.95,8,195.5,298.26,2,49,4209
29,5,00:44:58,80948,20,9,15,3,defensive shot,0.0,1,2.0,10,-1.7585365853658534,-0.0732291666666666,not pass over the net,15.0,8,176.9,292.77,9,223.3,774.78,2,49,4209
29,1,01:09:25,124968,14,15,3,1,long service,0.0,1,1.0,8,-0.8024390243902438,-1.246875,,,8,180.2,647.17,8,132.8,312.89,3,49,4239
29,2,01:09:26,125004,14,15,15,2,clear,1.0,0,1.0,8,0.7682926829268293,1.4078124999999997,,,8,148.1,265.36,8,136.0,684.56,3,49,4239
29,3,01:09:28,125040,14,15,3,2,smash,1.0,0,2.0,6,1.1329268292682924,-0.9149479166666667,,,8,204.4,746.26,8,192.4,276.93,3,49,4239
29,4,01:09:28,125058,14,15,15,2,defensive shot,0.0,0,2.0,1,1.0134146341463417,0.4308854166666667,,,8,227.6,298.68,9,216.7,782.07,3,49,4239
29,5,01:09:29,125086,14,15,3,2,push/rush,0.0,1,1.0,4,1.4048780487804875,-1.4563541666666666,,,7,231.9,563.16,8,201.9,316.31,3,49,4239
29,6,01:09:30,125118,14,15,15,3,smash,0.0,0,2.0,7,0.6073170731707318,-0.1129687499999999,touched the net,15.0,6,254.6,220.77,8,200.5,657.99,3,49,4239
