rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
5,1,00:09:46,17581,3,2,3,1,short service,0.0,1,2.0,7,0.2682926829268293,0.6128645833333332,,,8,169.7,340.57,8,217.8,701.99,1,49,4148
5,2,00:09:46,17603,3,2,15,2,lob,0.0,0,1.0,5,-1.1536585365853658,-1.3589062499999998,,,8,205.7,638.84,8,167.4,345.34,1,49,4148
5,3,00:09:47,17636,3,2,3,2,smash,1.0,0,2.0,6,-1.353658536585366,1.09640625,,,8,127.3,227.86,8,158.5,689.01,1,49,4148
5,4,00:09:48,17656,3,2,15,3,defensive shot,0.0,0,2.0,2,1.242682926829268,-0.4005729166666668,opponent's ball landed,15.0,8,106.9,712.48,8,113.0,230.6,1,49,4148
5,1,00:31:59,57580,5,0,15,1,short service,0.0,0,2.0,7,0.6158536585365854,0.561875,,,8,163.9,328.3,8,206.3,698.81,2,49,4185
5,2,00:32:00,57602,5,0,3,2,net shot,0.0,1,2.0,7,0.4158536585365853,-0.1756250000000001,,,7,191.3,588.85,8,182.0,321.08,2,49,4185
5,3,00:32:00,57629,5,0,15,2,net shot,0.0,1,2.0,1,0.9939024390243902,0.2983854166666664,,,7,208.7,395.83,8,181.4,603.88,2,49,4185
5,4,00:32:01,57656,5,0,3,2,push/rush,0.0,1,1.0,8,0.9085365853658536,-1.31421875,,,7,231.2,564.64,7,210.7,382.7,2,49,4185
5,5,00:32:03,57691,5,0,15,2,drive,0.0,0,1.0,5,0.9914634146341464,1.0268749999999998,,,8,217.8,237.95,8,196.7,650.88,2,49,4185
5,6,00:32:03,57707,5,0,3,2,defensive shot,0.0,1,2.0,8,0.2804878048780488,-0.6069270833333332,,,8,191.7,679.46,8,204.6,268.89,2,49,4185
5,7,00:32:04,57729,5,0,15,2,push/rush,0.0,1,1.0,8,0.8414634146341463,1.303489583333333,,,8,209.4,345.86,8,184.1,659.04,2,49,4185
5,8,00:32:05,57757,5,0,3,3,clear,1.0,0,2.0,10,1.0341463414634149,-1.7894791666666665,out,15.0,8,191.7,705.93,8,198.5,321.29,2,49,4185
5,1,00:50:34,91030,4,1,3,1,long service,0.0,1,1.0,8,-0.5134146341463414,1.3456770833333334,,,8,181.1,328.52,8,125.6,683.4,3,49,4215
5,2,00:50:35,91063,4,1,15,2,smash,1.0,0,2.0,6,1.0621951219512198,-0.9291145833333332,,,8,108.3,706.43,8,178.6,313.48,3,49,4215
5,3,00:50:35,91078,4,1,3,2,defensive shot,0.0,0,2.0,1,1.3914634146341467,0.6314583333333333,,,8,212.9,311.38,8,136.9,753.91,3,49,4215
5,4,00:50:36,91108,4,1,15,2,net shot,0.0,1,2.0,2,1.4243902439024392,-0.1709374999999999,,,8,248.9,629.19,8,222.4,343.62,3,49,4215
5,5,00:50:37,91138,4,1,3,3,net shot,0.0,0,2.0,2,1.3585365853658533,-0.0592708333333333,not pass over the net,15.0,7,249.2,421.56,8,203.1,648.54,3,49,4215
