rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
22,1,00:15:38,28148,15,7,4,1,short service,0.0,1,2.0,2,-0.9317073170731708,0.5720833333333335,,,8,188.9,329.25,8,133.7,638.14,1,3,202
22,2,00:15:38,28167,15,7,5,2,push/rush,0.0,1,1.0,9,0.828048780487805,-1.47,,,7,143.7,590.42,8,183.6,307.72,1,3,202
22,3,00:15:39,28197,15,7,4,2,smash,1.0,0,2.0,6,-0.924390243902439,1.0455208333333337,,,9,227.9,179.39,8,179.7,644.41,1,3,202
22,4,00:15:40,28209,15,7,5,2,defensive shot,0.0,1,1.0,8,-0.4865853658536586,-0.8903645833333332,,,8,169.4,690.2,4,252.8,153.45,1,3,202
22,5,00:15:41,28244,15,7,4,2,push/rush,0.0,0,2.0,8,-0.2256097560975609,1.12390625,,,8,150.3,285.98,8,157.8,669.22,1,3,202
22,6,00:15:41,28249,15,7,5,2,defensive shot,0.0,1,1.0,8,0.1182926829268291,-0.7668750000000001,,,8,162.2,679.79,8,156.6,295.8,1,3,202
22,7,00:15:42,28263,15,7,4,3,defensive shot,0.0,1,2.0,7,-0.7109756097560975,0.0413020833333333,touched the net,4.0,8,176.2,329.38,8,176.8,639.66,1,3,202
22,1,00:32:16,58102,9,13,4,1,short service,0.0,1,2.0,8,0.3317073170731706,-0.5606249999999999,,,8,166.4,639.68,8,227.0,309.68,2,3,235
22,2,00:32:17,58121,9,13,5,2,push/rush,0.0,0,1.0,3,1.2560975609756098,1.6905729166666668,,,8,216.9,324.2,8,169.4,660.02,2,3,235
22,3,00:32:18,58159,9,13,4,2,drop,0.0,0,1.0,6,0.9487804878048782,-0.758125,,,9,231.0,772.18,8,204.1,292.8,2,3,235
22,4,00:32:19,58178,9,13,5,2,drive,0.0,1,1.0,8,-0.7597560975609756,1.1005729166666665,,,8,214.5,295.15,8,210.5,706.26,2,3,235
22,5,00:32:19,58193,9,13,4,3,defensive shot,0.0,1,2.0,7,0.0707317073170733,-0.0232291666666665,not pass over the net,4.0,8,182.4,675.27,8,204.9,312.33,2,3,235
22,1,00:51:30,92707,10,12,4,1,short service,0.0,1,2.0,8,-0.4134146341463415,-0.5694791666666665,,,8,186.6,647.55,8,133.6,313.1,3,3,271
22,2,00:51:30,92728,10,12,5,2,push/rush,0.0,0,1.0,3,0.9780487804878047,1.6033333333333335,,,8,144.0,357.63,8,173.8,623.6,3,3,271
22,3,00:51:31,92757,10,12,4,2,smash,0.0,0,1.0,8,-0.3804878048780486,-0.8399479166666666,,,8,196.3,733.12,8,191.3,275.49,3,3,271
22,4,00:51:32,92772,10,12,5,2,drive,0.0,0,1.0,8,-0.7939024390243902,1.1083854166666665,,,8,202.3,287.87,8,214.3,749.56,3,3,271
22,5,00:51:32,92788,10,12,4,2,defensive shot,0.0,1,1.0,5,-0.9109756097560976,-0.6273958333333333,,,8,158.0,693.15,8,184.2,305.28,3,3,271
22,6,00:51:33,92809,10,12,5,2,push/rush,0.0,0,1.0,6,-1.1121951219512196,1.3127083333333331,,,8,149.7,336.72,8,151.4,666.18,3,3,271
22,7,00:51:34,92832,10,12,4,3,drop,1.0,0,2.0,2,-1.2719512195121951,0.1545833333333333,touched the net,4.0,8,118.7,720.47,8,153.5,298.29,3,3,271
